job_posting_id,job_id,dept_id,requisition_date,posting_date,vacancies,applications,interviews,offers,hired
1448,401,4,2021-09-14,2021-10-13,1,49,3,1,1
1449,401,4,2021-10-21,2021-11-15,1,43,3,1,1
1450,401,4,2022-01-25,2022-02-06,5,122,16,5,5
1451,401,4,2022-02-22,2022-03-18,1,49,3,1,1
1452,401,4,2022-03-25,2022-04-06,2,82,6,2,2
1453,401,4,2022-04-23,2022-05-05,7,384,31,8,7
1454,401,4,2022-06-19,2022-07-15,2,31,4,1,1
1455,401,4,2022-08-02,2022-08-12,4,111,13,4,4
1456,401,4,2022-09-03,2022-09-26,3,283,19,3,3
1457,401,4,2022-12-17,2023-01-09,1,28,3,1,1
1458,401,4,2023-02-19,2023-03-06,1,65,6,1,1
1459,401,4,2023-03-05,2023-03-24,2,37,3,1,1
1460,401,4,2023-04-04,2023-04-22,2,40,6,2,2
1461,401,4,2023-05-18,2023-06-10,2,76,6,2,2
1462,401,4,2023-08-06,2023-08-24,6,703,40,7,6
1463,402,4,2015-07-12,2015-07-24,2,99,8,2,2
1464,402,4,2015-08-07,2015-08-24,1,27,3,1,1
1465,402,4,2015-11-11,2015-12-06,2,47,4,1,1
1466,402,4,2015-12-19,2016-01-11,1,56,3,1,1
1467,402,4,2016-02-24,2016-03-07,1,53,3,1,1
1468,402,4,2016-03-18,2016-03-30,1,29,3,1,1
1469,402,4,2016-06-22,2016-07-16,1,27,3,1,1
1470,402,4,2016-12-21,2017-01-18,1,31,3,1,1
1471,402,4,2017-02-16,2017-03-17,1,36,4,1,1
1472,402,4,2017-05-30,2017-06-12,1,25,3,1,1
1473,402,4,2017-10-17,2017-10-28,3,69,8,2,2
1474,402,4,2017-10-20,2017-11-16,2,65,5,2,2
1475,402,4,2017-12-15,2018-01-03,1,73,4,1,1
1476,402,4,2018-02-17,2018-03-01,1,40,4,1,1
1477,402,4,2018-04-30,2018-05-26,1,36,4,1,1
1478,402,4,2019-05-11,2019-05-27,1,93,5,1,1
1479,402,4,2019-07-24,2019-08-11,1,29,3,1,1
1480,402,4,2019-10-16,2019-11-13,2,98,11,2,2
1481,402,4,2019-11-15,2019-12-08,1,56,3,1,1
1482,402,4,2019-12-03,2019-12-24,2,141,11,2,2
1483,402,4,2020-01-14,2020-02-08,1,25,3,1,1
1484,402,4,2020-02-13,2020-03-07,1,20,3,1,1
1485,402,4,2020-04-21,2020-05-18,1,71,4,1,1
1486,402,4,2020-05-31,2020-06-14,1,23,3,1,1
1487,402,4,2020-08-02,2020-08-30,2,63,8,2,2
1488,402,4,2020-11-10,2020-11-21,1,17,2,1,1
1489,402,4,2021-01-17,2021-02-04,1,29,3,1,1
1490,402,4,2021-02-24,2021-03-07,2,49,6,2,2
1491,402,4,2021-03-27,2021-04-14,1,20,3,1,1
1492,402,4,2021-04-25,2021-05-09,1,40,4,1,1
1493,402,4,2021-06-01,2021-06-16,2,83,7,2,2
1494,402,4,2021-08-08,2021-08-26,1,32,3,1,1
1495,402,4,2021-09-29,2021-10-11,2,63,6,2,2
1496,402,4,2021-12-25,2022-01-14,2,55,7,2,2
1497,402,4,2022-02-06,2022-02-16,1,36,4,1,1
1498,402,4,2022-02-17,2022-03-03,1,45,3,1,1
1499,402,4,2022-03-31,2022-04-27,1,61,4,1,1
1500,402,4,2022-05-23,2022-06-18,1,69,4,1,1
1501,402,4,2022-07-30,2022-08-20,1,29,3,1,1
1502,402,4,2022-12-25,2023-01-06,2,74,5,1,1
1503,402,4,2023-05-30,2023-06-18,2,148,8,2,2
1504,402,4,2023-07-14,2023-08-02,2,139,9,2,2
1505,403,4,2018-07-25,2018-08-09,1,34,5,1,1
1506,403,4,2019-06-15,2019-07-09,1,20,3,1,1
1507,403,4,2019-11-17,2019-12-01,2,81,12,2,2
1508,403,4,2019-12-10,2020-01-07,2,67,7,2,2
1509,403,4,2020-03-24,2020-04-16,1,24,3,1,1
1510,403,4,2020-05-11,2020-05-21,1,37,5,1,1
1511,403,4,2020-08-06,2020-08-26,1,52,5,1,1
1512,403,4,2020-09-06,2020-10-04,2,48,6,2,2
1513,403,4,2021-01-30,2021-02-12,1,74,4,1,1
1514,403,4,2021-07-13,2021-08-04,1,45,5,1,1
1515,403,4,2022-02-20,2022-03-06,1,48,6,1,1
1516,403,4,2022-09-29,2022-10-25,2,29,4,1,1
1517,404,4,2015-06-10,2015-06-25,1,50,3,1,1
1518,404,4,2016-05-31,2016-06-24,1,50,4,1,1
1519,404,4,2016-11-22,2016-12-15,1,23,2,1,1
1520,404,4,2017-02-09,2017-02-25,1,36,4,1,1
1521,404,4,2017-02-28,2017-03-26,1,82,5,1,1
1522,404,4,2017-05-03,2017-05-15,1,54,4,1,1
1523,404,4,2018-05-06,2018-05-31,2,26,3,1,1
1524,404,4,2020-04-28,2020-05-17,1,37,2,1,1
1525,404,4,2020-07-25,2020-08-06,1,46,4,1,1
1526,404,4,2020-08-13,2020-08-30,2,39,2,1,1
1527,404,4,2020-10-12,2020-10-25,1,99,5,1,1
1528,404,4,2021-01-31,2021-02-14,1,46,3,1,1
1529,404,4,2021-04-16,2021-05-03,2,43,6,2,2
1530,404,4,2021-10-29,2021-11-13,1,38,3,1,1
1531,501,5,2014-11-29,2014-12-10,1,26,3,1,1
1532,501,5,2014-12-16,2015-01-11,2,80,11,2,2
1533,501,5,2015-05-02,2015-05-13,1,24,3,1,1
1534,501,5,2015-08-13,2015-08-25,1,42,3,1,1
1535,501,5,2016-03-30,2016-04-15,3,55,5,2,2
1536,501,5,2016-05-06,2016-06-03,2,43,5,1,1
1537,501,5,2016-06-23,2016-07-12,1,48,3,1,1
1538,501,5,2016-10-09,2016-11-01,1,52,3,1,1
1539,501,5,2016-11-13,2016-11-26,1,62,5,1,1
1540,501,5,2016-12-22,2017-01-14,1,38,3,1,1
1541,501,5,2017-04-21,2017-05-17,1,24,3,1,1
1542,501,5,2018-05-28,2018-06-12,1,59,6,1,1
1543,501,5,2018-09-22,2018-10-13,1,31,3,1,1
1544,501,5,2019-02-21,2019-03-21,1,66,4,1,1
1545,501,5,2019-05-24,2019-06-21,2,27,3,1,1
1546,501,5,2019-10-25,2019-11-08,2,34,3,1,1
1547,501,5,2019-12-23,2020-01-11,3,112,12,2,2
1548,501,5,2020-01-31,2020-02-21,1,29,4,1,1
1549,501,5,2020-03-26,2020-04-24,1,20,3,1,1
1550,501,5,2020-04-26,2020-05-21,1,54,3,1,1
1551,501,5,2020-05-13,2020-06-05,3,92,9,3,3
1552,501,5,2020-09-02,2020-09-16,1,44,6,1,1
1553,501,5,2020-10-08,2020-10-28,1,42,3,1,1
1554,501,5,2020-11-09,2020-12-01,1,23,3,1,1
1555,501,5,2020-12-09,2020-12-24,1,43,5,1,1
1556,501,5,2021-01-13,2021-01-26,1,32,4,1,1
1557,501,5,2021-01-22,2021-02-10,1,51,6,1,1
1558,501,5,2021-04-27,2021-05-12,1,42,5,1,1
1559,501,5,2021-06-02,2021-06-14,1,96,6,1,1
1560,501,5,2021-06-21,2021-07-11,4,136,15,4,4
1561,501,5,2021-08-13,2021-09-07,1,66,6,1,1
1562,501,5,2021-09-20,2021-10-09,2,47,7,2,2
1563,501,5,2021-10-29,2021-11-08,1,48,3,1,1
1564,501,5,2021-10-29,2021-11-23,2,87,10,2,2
1565,501,5,2021-12-19,2022-01-06,2,47,7,2,2
1566,501,5,2022-02-13,2022-03-07,1,27,3,1,1
1567,501,5,2022-04-24,2022-05-05,1,70,4,1,1
1568,501,5,2022-06-27,2022-07-10,3,214,12,3,3
1569,501,5,2022-07-21,2022-08-17,2,15,2,1,1
1570,501,5,2022-09-07,2022-09-28,1,23,3,1,1
1571,501,5,2022-11-21,2022-12-19,1,22,3,1,1
1572,501,5,2022-12-27,2023-01-16,2,52,6,2,2
1573,501,5,2023-01-13,2023-02-06,2,63,9,2,2
1574,501,5,2023-02-14,2023-03-15,2,25,3,1,1
1575,501,5,2023-05-12,2023-05-23,2,63,4,1,1
1576,501,5,2023-08-05,2023-08-20,1,25,3,1,1
1577,502,5,2014-12-16,2014-12-28,1,28,3,1,1
1578,502,5,2015-06-24,2015-07-04,1,56,4,1,1
1579,502,5,2015-07-01,2015-07-22,1,19,2,1,1
1580,502,5,2015-07-17,2015-08-07,2,34,5,1,1
1581,502,5,2015-08-02,2015-08-29,1,36,4,1,1
1582,502,5,2015-09-06,2015-09-17,2,38,5,1,1
1583,502,5,2016-10-30,2016-11-16,2,27,4,1,1
1584,502,5,2016-12-08,2016-12-18,1,32,4,1,1
1585,502,5,2017-04-05,2017-04-26,1,20,3,1,1
1586,502,5,2018-01-20,2018-02-08,2,70,6,1,1
1587,502,5,2018-06-16,2018-07-03,1,45,6,1,1
1588,502,5,2018-08-17,2018-09-07,1,53,4,1,1
1589,502,5,2019-01-10,2019-01-21,1,63,5,1,1
1590,502,5,2019-04-28,2019-05-27,1,47,6,1,1
1591,502,5,2019-06-10,2019-07-03,1,107,6,1,1
1592,502,5,2019-07-12,2019-08-08,1,22,2,1,1
1593,502,5,2019-10-21,2019-11-19,2,72,5,1,1
1594,502,5,2020-01-11,2020-01-21,1,23,3,1,1
1595,502,5,2020-02-10,2020-02-24,2,38,3,1,1
1596,502,5,2020-05-10,2020-06-07,1,32,3,1,1
1597,502,5,2020-07-25,2020-08-11,2,28,4,1,1
1598,502,5,2020-08-03,2020-08-30,2,45,6,2,2
1599,502,5,2020-09-24,2020-10-10,1,43,3,1,1
1600,502,5,2020-10-28,2020-11-09,1,34,3,1,1
1601,502,5,2020-12-01,2020-12-14,3,91,12,3,3
1602,502,5,2021-01-07,2021-02-02,1,25,3,1,1
1603,502,5,2021-04-16,2021-05-04,2,97,9,2,2
1604,502,5,2021-06-05,2021-06-24,2,78,8,2,2
1605,502,5,2021-08-30,2021-09-27,5,607,31,6,5
1606,502,5,2022-01-30,2022-02-12,1,61,5,1,1
1607,502,5,2022-08-25,2022-09-08,1,32,3,1,1
1608,502,5,2022-10-16,2022-11-09,1,44,3,1,1
1609,502,5,2023-02-17,2023-03-06,1,15,2,1,1
1610,502,5,2023-03-16,2023-03-27,1,57,6,1,1
1611,502,5,2023-03-24,2023-04-19,1,20,3,1,1
1612,503,5,2014-12-14,2014-12-29,1,32,4,1,1
1613,503,5,2016-01-28,2016-02-08,2,44,3,1,1
1614,503,5,2017-09-05,2017-09-21,2,31,3,1,1
1615,503,5,2018-05-15,2018-06-02,2,169,9,2,2
1616,503,5,2020-04-24,2020-05-20,1,27,4,1,1
1617,503,5,2020-09-16,2020-09-28,2,48,7,2,2
1618,503,5,2020-12-02,2020-12-28,2,33,3,1,1
1619,503,5,2021-01-09,2021-02-01,1,58,3,1,1
1620,503,5,2021-05-02,2021-05-17,1,47,5,1,1
1621,503,5,2021-07-23,2021-08-17,1,36,2,1,1
1622,503,5,2021-08-20,2021-09-10,2,76,10,2,2
1623,503,5,2022-02-03,2022-02-24,1,22,3,1,1
1624,503,5,2022-06-03,2022-06-19,1,25,3,1,1
1625,503,5,2023-04-16,2023-05-14,2,14,2,1,1
1626,504,5,2015-08-19,2015-09-08,1,54,3,1,1
1627,504,5,2016-02-10,2016-03-04,1,27,4,1,1
1628,504,5,2017-01-22,2017-02-09,1,58,5,1,1
1629,504,5,2019-12-17,2019-12-30,1,71,4,1,1
1630,504,5,2019-12-22,2020-01-19,1,24,3,1,1
1631,504,5,2020-09-08,2020-09-27,1,20,3,1,1
1632,504,5,2020-12-26,2021-01-06,2,63,6,1,1
1633,504,5,2021-01-09,2021-02-07,1,55,5,1,1
1634,504,5,2021-02-10,2021-03-01,1,44,4,1,1
1635,504,5,2021-07-29,2021-08-13,1,26,3,1,1
1636,504,5,2021-09-04,2021-09-19,1,51,3,1,1
1637,504,5,2021-09-24,2021-10-06,1,33,4,1,1
1638,504,5,2022-12-13,2023-01-06,2,77,4,1,1
1639,601,6,2015-03-12,2015-03-25,1,34,4,1,1
1640,601,6,2015-06-28,2015-07-17,1,89,6,1,1
1641,601,6,2015-08-29,2015-09-11,1,34,5,1,1
1642,601,6,2015-10-01,2015-10-14,1,33,3,1,1
1643,601,6,2015-11-23,2015-12-11,1,20,3,1,1
1644,601,6,2015-12-25,2016-01-20,2,42,5,1,1
1645,601,6,2016-01-26,2016-02-19,1,36,3,1,1
1646,601,6,2016-02-23,2016-03-20,1,32,4,1,1
1647,601,6,2016-08-03,2016-08-19,1,24,3,1,1
1648,601,6,2016-09-02,2016-09-12,2,48,6,2,2
1649,601,6,2016-10-10,2016-11-06,1,53,4,1,1
1650,601,6,2017-01-19,2017-02-13,1,25,3,1,1
1651,601,6,2017-08-22,2017-09-13,1,33,3,1,1
1652,601,6,2017-12-04,2017-12-27,2,78,8,2,2
1653,601,6,2018-01-06,2018-01-26,1,32,3,1,1
1654,601,6,2018-01-23,2018-02-10,1,46,4,1,1
1655,601,6,2018-04-07,2018-04-22,1,32,3,1,1
1656,601,6,2018-04-13,2018-05-10,3,69,8,2,2
1657,601,6,2018-05-26,2018-06-08,1,42,4,1,1
1658,601,6,2018-06-11,2018-07-05,1,41,4,1,1
1659,601,6,2018-08-11,2018-08-26,2,117,6,2,2
1660,601,6,2018-11-21,2018-12-18,1,87,5,1,1
1661,601,6,2019-02-18,2019-03-04,1,25,3,1,1
1662,601,6,2019-04-16,2019-05-15,1,21,2,1,1
1663,601,6,2019-05-25,2019-06-08,2,83,6,2,2
1664,601,6,2019-08-19,2019-08-29,2,39,4,1,1
1665,601,6,2019-10-23,2019-11-08,1,51,3,1,1
1666,601,6,2020-01-21,2020-02-15,3,101,12,4,3
1667,601,6,2020-03-02,2020-03-16,1,36,4,1,1
1668,601,6,2020-03-15,2020-04-06,1,33,3,1,1
1669,601,6,2020-04-02,2020-04-29,3,213,26,4,3
1670,601,6,2020-05-17,2020-06-05,5,272,23,6,5
1671,601,6,2020-07-20,2020-07-31,1,44,5,1,1
1672,601,6,2020-07-25,2020-08-22,1,40,3,1,1
1673,601,6,2020-08-22,2020-09-09,2,27,3,1,1
1674,601,6,2020-09-10,2020-10-04,1,38,4,1,1
1675,601,6,2020-10-20,2020-10-30,2,120,10,2,2
1676,601,6,2020-11-26,2020-12-12,4,243,15,4,4
1677,601,6,2020-12-30,2021-01-25,2,84,6,2,2
1678,601,6,2021-02-09,2021-03-07,1,20,3,1,1
1679,601,6,2021-03-19,2021-04-08,1,33,3,1,1
1680,601,6,2021-04-17,2021-04-27,3,274,14,3,3
1681,601,6,2021-05-11,2021-05-29,3,127,9,3,3
1682,601,6,2021-06-06,2021-06-30,4,113,15,4,4
1683,601,6,2021-07-27,2021-08-24,8,608,54,9,8
1684,601,6,2021-09-30,2021-10-24,2,184,10,2,2
1685,601,6,2021-11-14,2021-12-06,1,35,2,1,1
1686,601,6,2021-12-19,2022-01-07,1,20,3,1,1
1687,601,6,2022-01-19,2022-02-01,1,58,5,1,1
1688,601,6,2022-02-24,2022-03-16,1,25,3,1,1
1689,601,6,2022-03-24,2022-04-04,2,68,6,2,2
1690,601,6,2022-05-20,2022-06-03,3,194,11,3,3
1691,601,6,2022-06-30,2022-07-12,3,110,13,3,3
1692,601,6,2022-08-28,2022-09-15,2,56,7,2,2
1693,601,6,2022-11-07,2022-11-19,1,60,4,1,1
1694,601,6,2022-11-28,2022-12-17,2,44,6,2,2
1695,601,6,2022-12-25,2023-01-11,1,32,4,1,1
1696,601,6,2023-01-06,2023-01-27,2,139,10,2,2
1697,601,6,2023-02-15,2023-03-14,1,28,3,1,1
1698,601,6,2023-04-18,2023-05-03,2,51,6,2,2
1699,601,6,2023-05-15,2023-06-06,1,24,3,1,1
1700,601,6,2023-07-29,2023-08-14,1,51,4,1,1
1701,601,6,2023-08-18,2023-09-02,1,22,3,1,1
1702,601,6,2023-09-20,2023-10-07,1,24,3,1,1
1703,602,6,2015-03-24,2015-04-05,1,74,4,1,1
1704,602,6,2015-09-26,2015-10-19,1,22,3,1,1
1705,602,6,2016-01-04,2016-01-19,2,28,4,1,1
1706,602,6,2016-07-15,2016-07-30,1,22,3,1,1
1707,602,6,2017-01-22,2017-02-10,2,60,5,2,2
1708,602,6,2017-04-14,2017-05-06,1,37,4,1,1
1709,602,6,2017-12-27,2018-01-16,1,69,6,1,1
1710,602,6,2019-02-05,2019-02-28,1,73,6,1,1
1711,602,6,2019-12-15,2020-01-04,1,37,3,1,1
1712,602,6,2020-02-25,2020-03-24,1,21,2,1,1
1713,602,6,2020-04-25,2020-05-14,1,15,2,1,1
1714,602,6,2020-05-13,2020-06-02,1,28,3,1,1
1715,602,6,2020-05-31,2020-06-28,2,87,9,2,2
1716,602,6,2020-11-08,2020-11-23,1,29,4,1,1
1717,602,6,2020-12-11,2021-01-07,1,62,6,1,1
1718,602,6,2021-01-19,2021-02-06,1,17,2,1,1
1719,602,6,2021-04-17,2021-04-27,1,24,3,1,1
1720,602,6,2021-05-11,2021-06-03,2,62,6,2,2
1721,602,6,2021-07-04,2021-07-24,1,46,6,1,1
1722,602,6,2021-08-06,2021-08-28,2,33,4,1,1
1723,602,6,2021-09-26,2021-10-16,4,193,15,4,3
1724,602,6,2022-07-10,2022-07-27,1,72,4,1,1
1725,602,6,2022-10-29,2022-11-21,1,26,3,1,1
1726,602,6,2022-11-25,2022-12-20,1,36,5,1,1
1727,602,6,2023-01-02,2023-01-30,1,21,3,1,1
1728,602,6,2023-04-01,2023-04-18,2,26,3,1,1
1729,602,6,2023-07-28,2023-08-18,2,95,6,2,2
1730,602,6,2023-09-01,2023-09-21,1,20,3,1,1
1731,602,6,2023-09-18,2023-10-15,1,59,4,1,1
1732,603,6,2017-08-29,2017-09-10,1,74,5,1,1
1733,603,6,2017-10-20,2017-11-06,1,81,5,1,1
1734,603,6,2019-11-30,2019-12-19,1,41,3,1,1
1735,603,6,2020-01-25,2020-02-08,1,34,4,1,1
1736,603,6,2020-09-12,2020-09-23,1,23,3,1,1
1737,603,6,2020-12-15,2020-12-30,1,26,3,1,1
1738,603,6,2021-01-10,2021-02-05,1,49,4,1,1
1739,603,6,2021-10-09,2021-10-20,1,22,2,1,1
1740,603,6,2021-12-03,2021-12-20,1,27,3,1,1
1741,603,6,2022-03-01,2022-03-23,1,91,5,1,1
1742,603,6,2022-04-13,2022-05-10,1,34,3,1,1
1743,603,6,2022-07-26,2022-08-11,1,28,3,1,1
1744,603,6,2022-08-18,2022-09-04,1,48,3,1,1
1745,603,6,2022-10-16,2022-11-08,1,29,2,1,1
